instance_name,source_name,item_name,item_quality,item_id,url
Temple of Ahn'Qiraj,Enchants,Formula: Enchant Gloves - Superior Agility,rare,20731,https://tbc.wowhead.com/item=20731
Temple of Ahn'Qiraj,Tokens,Carapace of the Old God,epic,20929,https://tbc.wowhead.com/item=20929
Temple of Ahn'Qiraj,Tokens,Husk of the Old God,epic,20933,https://tbc.wowhead.com/item=20933
Temple of Ahn'Qiraj,Tokens,Imperial Qiraji Armaments,epic,21232,https://tbc.wowhead.com/item=21232
Temple of Ahn'Qiraj,Tokens,Imperial Qiraji Regalia,epic,21237,https://tbc.wowhead.com/item=21237
Temple of Ahn'Qiraj,Tokens,Ouro's Intact Hide,epic,20927,https://tbc.wowhead.com/item=20927
Temple of Ahn'Qiraj,Tokens,Qiraji Bindings of Command,epic,20928,https://tbc.wowhead.com/item=20928
Temple of Ahn'Qiraj,Tokens,Qiraji Bindings of Dominance,epic,20932,https://tbc.wowhead.com/item=20932
Temple of Ahn'Qiraj,Tokens,Skin of the Great Sandworm,epic,20931,https://tbc.wowhead.com/item=20931
Temple of Ahn'Qiraj,Tokens,Vek'lor's Diadem,epic,20930,https://tbc.wowhead.com/item=20930
Temple of Ahn'Qiraj,Tokens,Vek'nilash's Circlet,epic,20926,https://tbc.wowhead.com/item=20926
Temple of Ahn'Qiraj,Trash Drop,Anubisath Warhammer,epic,21837,https://tbc.wowhead.com/item=21837
Temple of Ahn'Qiraj,Trash Drop,Garb of Royal Ascension,epic,21838,https://tbc.wowhead.com/item=21838
Temple of Ahn'Qiraj,Trash Drop,Gloves of the Immortal,epic,21888,https://tbc.wowhead.com/item=21888
Temple of Ahn'Qiraj,Trash Drop,Gloves of the Redeemed Prophecy,epic,21889,https://tbc.wowhead.com/item=21889
Temple of Ahn'Qiraj,Trash Drop,"Neretzek, The Blood Drinker",epic,21856,https://tbc.wowhead.com/item=21856
Temple of Ahn'Qiraj,Trash Drop,Ritssyn's Ring of Chaos,epic,21836,https://tbc.wowhead.com/item=21836
Temple of Ahn'Qiraj,Trash Drop,Shard of the Fallen Star,epic,21891,https://tbc.wowhead.com/item=21891
Temple of Ahn'Qiraj,Skeram,Amulet of Foul Warding,epic,21702,https://tbc.wowhead.com/item=21702
Temple of Ahn'Qiraj,Skeram,Barrage Shoulders,epic,21699,https://tbc.wowhead.com/item=21699
Temple of Ahn'Qiraj,Skeram,Beetle Scaled Wristguards,epic,21708,https://tbc.wowhead.com/item=21708
Temple of Ahn'Qiraj,Skeram,Boots of the Fallen Prophet,epic,21705,https://tbc.wowhead.com/item=21705
Temple of Ahn'Qiraj,Skeram,Boots of the Redeemed Prophecy,epic,21704,https://tbc.wowhead.com/item=21704
Temple of Ahn'Qiraj,Skeram,Boots of the Unwavering Will,epic,21706,https://tbc.wowhead.com/item=21706
Temple of Ahn'Qiraj,Skeram,Breastplate of Annihilation,epic,21814,https://tbc.wowhead.com/item=21814
Temple of Ahn'Qiraj,Skeram,Cloak of Concentrated Hatred,epic,21701,https://tbc.wowhead.com/item=21701
Temple of Ahn'Qiraj,Skeram,Hammer of Ji'zhi,epic,21703,https://tbc.wowhead.com/item=21703
Temple of Ahn'Qiraj,Skeram,Leggings of Immersion,epic,21698,https://tbc.wowhead.com/item=21698
Temple of Ahn'Qiraj,Skeram,Pendant of the Qiraji Guardian,epic,21700,https://tbc.wowhead.com/item=21700
Temple of Ahn'Qiraj,Skeram,Plans: Thick Obsidian Breastplate,rare,22222,https://tbc.wowhead.com/item=22222
Temple of Ahn'Qiraj,Skeram,Ring of Swarming Thought,epic,21707,https://tbc.wowhead.com/item=21707
Temple of Ahn'Qiraj,Skeram,Staff of the Qiraji Prophets,epic,21128,https://tbc.wowhead.com/item=21128
Temple of Ahn'Qiraj,Bug Trio,Angelista's Charm,epic,21690,https://tbc.wowhead.com/item=21690
Temple of Ahn'Qiraj,Bug Trio,Angelista's Touch,epic,21695,https://tbc.wowhead.com/item=21695
Temple of Ahn'Qiraj,Bug Trio,Bile-Covered Gauntlets,epic,21682,https://tbc.wowhead.com/item=21682
Temple of Ahn'Qiraj,Bug Trio,Boots of the Fallen Hero,epic,21688,https://tbc.wowhead.com/item=21688
Temple of Ahn'Qiraj,Bug Trio,Cape of the Trinity,epic,21697,https://tbc.wowhead.com/item=21697
Temple of Ahn'Qiraj,Bug Trio,Gloves of Ebru,epic,21689,https://tbc.wowhead.com/item=21689
Temple of Ahn'Qiraj,Bug Trio,Guise of the Devourer,epic,21693,https://tbc.wowhead.com/item=21693
Temple of Ahn'Qiraj,Bug Trio,Mantle of Phrenic Power,epic,21686,https://tbc.wowhead.com/item=21686
Temple of Ahn'Qiraj,Bug Trio,Mantle of the Desert Crusade,epic,21683,https://tbc.wowhead.com/item=21683
Temple of Ahn'Qiraj,Bug Trio,Mantle of the Desert's Fury,epic,21684,https://tbc.wowhead.com/item=21684
Temple of Ahn'Qiraj,Bug Trio,Ooze-ridden Gauntlets,epic,21691,https://tbc.wowhead.com/item=21691
Temple of Ahn'Qiraj,Bug Trio,Petrified Scarab,epic,21685,https://tbc.wowhead.com/item=21685
Temple of Ahn'Qiraj,Bug Trio,Ring of the Devoured,epic,21681,https://tbc.wowhead.com/item=21681
Temple of Ahn'Qiraj,Bug Trio,Robes of the Triumvirate,epic,21696,https://tbc.wowhead.com/item=21696
Temple of Ahn'Qiraj,Bug Trio,Ternary Mantle,epic,21694,https://tbc.wowhead.com/item=21694
Temple of Ahn'Qiraj,Bug Trio,Triad Girdle,epic,21692,https://tbc.wowhead.com/item=21692
Temple of Ahn'Qiraj,Bug Trio,Ukko's Ring of Darkness,epic,21687,https://tbc.wowhead.com/item=21687
Temple of Ahn'Qiraj,Bug Trio,Vest of Swift Execution,epic,21680,https://tbc.wowhead.com/item=21680
Temple of Ahn'Qiraj,Bug Trio,Wand of Qiraji Nobility,epic,21603,https://tbc.wowhead.com/item=21603
Temple of Ahn'Qiraj,Sartura,Badge of the Swarmguard,epic,21670,https://tbc.wowhead.com/item=21670
Temple of Ahn'Qiraj,Sartura,Creeping Vine Helm,epic,21669,https://tbc.wowhead.com/item=21669
Temple of Ahn'Qiraj,Sartura,Gauntlets of Steadfast Determination,epic,21674,https://tbc.wowhead.com/item=21674
Temple of Ahn'Qiraj,Sartura,Gloves of Enforcement,epic,21672,https://tbc.wowhead.com/item=21672
Temple of Ahn'Qiraj,Sartura,Leggings of the Festering Swarm,epic,21676,https://tbc.wowhead.com/item=21676
Temple of Ahn'Qiraj,Sartura,Legplates of Blazing Light,epic,21667,https://tbc.wowhead.com/item=21667
Temple of Ahn'Qiraj,Sartura,Necklace of Purity,epic,21678,https://tbc.wowhead.com/item=21678
Temple of Ahn'Qiraj,Sartura,Recomposed Boots,epic,21648,https://tbc.wowhead.com/item=21648
Temple of Ahn'Qiraj,Sartura,Robes of the Battleguard,epic,21671,https://tbc.wowhead.com/item=21671
Temple of Ahn'Qiraj,Sartura,Sartura's Might,epic,21666,https://tbc.wowhead.com/item=21666
Temple of Ahn'Qiraj,Sartura,Scaled Leggings of Qiraji Fury,epic,21668,https://tbc.wowhead.com/item=21668
Temple of Ahn'Qiraj,Sartura,Silithid Claw,epic,21673,https://tbc.wowhead.com/item=21673
Temple of Ahn'Qiraj,Sartura,Thick Qirajihide Belt,epic,21675,https://tbc.wowhead.com/item=21675
Temple of Ahn'Qiraj,Fankriss,Ancient Qiraji Ripper,epic,21650,https://tbc.wowhead.com/item=21650
Temple of Ahn'Qiraj,Fankriss,Barb of the Sand Reaver,epic,21635,https://tbc.wowhead.com/item=21635
Temple of Ahn'Qiraj,Fankriss,Barbed Choker,epic,21664,https://tbc.wowhead.com/item=21664
Temple of Ahn'Qiraj,Fankriss,Cloak of Untold Secrets,epic,21627,https://tbc.wowhead.com/item=21627
Temple of Ahn'Qiraj,Fankriss,Fetish of the Sand Reaver,epic,21647,https://tbc.wowhead.com/item=21647
Temple of Ahn'Qiraj,Fankriss,Hive Tunneler's Boots,epic,21645,https://tbc.wowhead.com/item=21645
Temple of Ahn'Qiraj,Fankriss,Libram of Grace,epic,22402,https://tbc.wowhead.com/item=22402
Temple of Ahn'Qiraj,Fankriss,Mantle of Wicked Revenge,epic,21665,https://tbc.wowhead.com/item=21665
Temple of Ahn'Qiraj,Fankriss,Pauldrons of the Unrelenting,epic,21639,https://tbc.wowhead.com/item=21639
Temple of Ahn'Qiraj,Fankriss,Robes of the Guardian Saint,epic,21663,https://tbc.wowhead.com/item=21663
Temple of Ahn'Qiraj,Fankriss,Scaled Sand Reaver Leggings,epic,21651,https://tbc.wowhead.com/item=21651
Temple of Ahn'Qiraj,Fankriss,Silithid Carapace Chestguard,epic,21652,https://tbc.wowhead.com/item=21652
Temple of Ahn'Qiraj,Fankriss,Totem of Life,epic,22396,https://tbc.wowhead.com/item=22396
Temple of Ahn'Qiraj,Viscidus,Gauntlets of Kalimdor,epic,21624,https://tbc.wowhead.com/item=21624
Temple of Ahn'Qiraj,Viscidus,Gauntlets of the Righteous Champion,epic,21623,https://tbc.wowhead.com/item=21623
Temple of Ahn'Qiraj,Viscidus,Idol of Health,epic,22399,https://tbc.wowhead.com/item=22399
Temple of Ahn'Qiraj,Viscidus,Qiraji Bindings of Command,epic,20928,https://tbc.wowhead.com/item=20928
Temple of Ahn'Qiraj,Viscidus,Qiraji Bindings of Dominance,epic,20932,https://tbc.wowhead.com/item=20932
Temple of Ahn'Qiraj,Viscidus,Ring of the Qiraji Fury,epic,21677,https://tbc.wowhead.com/item=21677
Temple of Ahn'Qiraj,Viscidus,Scarab Brooch,epic,21625,https://tbc.wowhead.com/item=21625
Temple of Ahn'Qiraj,Viscidus,Sharpened Silithid Femur,epic,21622,https://tbc.wowhead.com/item=21622
Temple of Ahn'Qiraj,Viscidus,Slime-coated Leggings,epic,21626,https://tbc.wowhead.com/item=21626
Temple of Ahn'Qiraj,Huhuran,Cloak of the Golden Hive,epic,21621,https://tbc.wowhead.com/item=21621
Temple of Ahn'Qiraj,Huhuran,Gloves of the Messiah,epic,21619,https://tbc.wowhead.com/item=21619
Temple of Ahn'Qiraj,Huhuran,Hive Defiler Wristguards,epic,21618,https://tbc.wowhead.com/item=21618
Temple of Ahn'Qiraj,Huhuran,Huhuran's Stinger,epic,21616,https://tbc.wowhead.com/item=21616
Temple of Ahn'Qiraj,Huhuran,Qiraji Bindings of Command,epic,20928,https://tbc.wowhead.com/item=20928
Temple of Ahn'Qiraj,Huhuran,Qiraji Bindings of Dominance,epic,20932,https://tbc.wowhead.com/item=20932
Temple of Ahn'Qiraj,Huhuran,Ring of the Martyr,epic,21620,https://tbc.wowhead.com/item=21620
Temple of Ahn'Qiraj,Huhuran,Wasphide Gauntlets,epic,21617,https://tbc.wowhead.com/item=21617
Temple of Ahn'Qiraj,Twin Emperors,Amulet of Vek'nilash,epic,21608,https://tbc.wowhead.com/item=21608
Temple of Ahn'Qiraj,Twin Emperors,Belt of the Fallen Emperor,epic,21606,https://tbc.wowhead.com/item=21606
Temple of Ahn'Qiraj,Twin Emperors,Boots of Epiphany,epic,21600,https://tbc.wowhead.com/item=21600
Temple of Ahn'Qiraj,Twin Emperors,Bracelets of Royal Redemption,epic,21604,https://tbc.wowhead.com/item=21604
Temple of Ahn'Qiraj,Twin Emperors,Gloves of the Hidden Temple,epic,21605,https://tbc.wowhead.com/item=21605
Temple of Ahn'Qiraj,Twin Emperors,Grasp of the Fallen Emperor,epic,21607,https://tbc.wowhead.com/item=21607
Temple of Ahn'Qiraj,Twin Emperors,Kalimdor's Revenge,epic,21679,https://tbc.wowhead.com/item=21679
Temple of Ahn'Qiraj,Twin Emperors,Qiraji Execution Bracers,epic,21602,https://tbc.wowhead.com/item=21602
Temple of Ahn'Qiraj,Twin Emperors,Regenerating Belt of Vek'nilash,epic,21609,https://tbc.wowhead.com/item=21609
Temple of Ahn'Qiraj,Twin Emperors,Ring of Emperor Vek'lor,epic,21601,https://tbc.wowhead.com/item=21601
Temple of Ahn'Qiraj,Twin Emperors,Royal Qiraji Belt,epic,21598,https://tbc.wowhead.com/item=21598
Temple of Ahn'Qiraj,Twin Emperors,Royal Scepter of Vek'lor,epic,21597,https://tbc.wowhead.com/item=21597
Temple of Ahn'Qiraj,Twin Emperors,Vek'lor's Diadem,epic,20930,https://tbc.wowhead.com/item=20930
Temple of Ahn'Qiraj,Twin Emperors,Vek'lor's Gloves of Devastation,epic,21599,https://tbc.wowhead.com/item=21599
Temple of Ahn'Qiraj,Twin Emperors,Vek'nilash's Circlet,epic,20926,https://tbc.wowhead.com/item=20926
Temple of Ahn'Qiraj,Ouro,Burrower Bracers,epic,21611,https://tbc.wowhead.com/item=21611
Temple of Ahn'Qiraj,Ouro,Don Rigoberto's Lost Hat,epic,21615,https://tbc.wowhead.com/item=21615
Temple of Ahn'Qiraj,Ouro,Jom Gabbar,epic,23570,https://tbc.wowhead.com/item=23570
Temple of Ahn'Qiraj,Ouro,Larvae of the Great Worm,epic,23557,https://tbc.wowhead.com/item=23557
Temple of Ahn'Qiraj,Ouro,Ouro's Intact Hide,epic,20927,https://tbc.wowhead.com/item=20927
Temple of Ahn'Qiraj,Ouro,Skin of the Great Sandworm,epic,20931,https://tbc.wowhead.com/item=20931
Temple of Ahn'Qiraj,Ouro,The Burrower's Shell,epic,23558,https://tbc.wowhead.com/item=23558
Temple of Ahn'Qiraj,Ouro,Wormscale Blocker,epic,21610,https://tbc.wowhead.com/item=21610
Temple of Ahn'Qiraj,C'Thun,Belt of Never-ending Agony,epic,21586,https://tbc.wowhead.com/item=21586
Temple of Ahn'Qiraj,C'Thun,Carapace of the Old God,epic,20929,https://tbc.wowhead.com/item=20929
Temple of Ahn'Qiraj,C'Thun,Cloak of Clarity,epic,21583,https://tbc.wowhead.com/item=21583
Temple of Ahn'Qiraj,C'Thun,Cloak of the Devoured,epic,22731,https://tbc.wowhead.com/item=22731
Temple of Ahn'Qiraj,C'Thun,Dark Edge of Insanity,epic,21134,https://tbc.wowhead.com/item=21134
Temple of Ahn'Qiraj,C'Thun,Dark Storm Gauntlets,epic,21585,https://tbc.wowhead.com/item=21585
Temple of Ahn'Qiraj,C'Thun,Death's Sting,epic,21126,https://tbc.wowhead.com/item=21126
Temple of Ahn'Qiraj,C'Thun,Eye of C'Thun,epic,21221,https://tbc.wowhead.com/item=21221
Temple of Ahn'Qiraj,C'Thun,Eyestalk Waist Cord,epic,22730,https://tbc.wowhead.com/item=22730
Temple of Ahn'Qiraj,C'Thun,Gauntlets of Annihilation,epic,21581,https://tbc.wowhead.com/item=21581
Temple of Ahn'Qiraj,C'Thun,Grasp of the Old God,epic,21582,https://tbc.wowhead.com/item=21582
Temple of Ahn'Qiraj,C'Thun,Husk of the Old God,epic,20933,https://tbc.wowhead.com/item=20933
Temple of Ahn'Qiraj,C'Thun,Mark of C'Thun,epic,22732,https://tbc.wowhead.com/item=22732
Temple of Ahn'Qiraj,C'Thun,Ring of the Godslayer,epic,21596,https://tbc.wowhead.com/item=21596
Temple of Ahn'Qiraj,C'Thun,Scepter of the False Prophet,epic,21839,https://tbc.wowhead.com/item=21839
Temple of Ahn'Qiraj,C'Thun,Vanquished Tentacle of C'Thun,epic,21579,https://tbc.wowhead.com/item=21579
Ruins of Ahn'Qiraj,Enchants,Formula: Enchant Cloak - Stealth,rare,20734,https://tbc.wowhead.com/item=20734
Ruins of Ahn'Qiraj,Enchants,Formula: Enchant Gloves - Frost Power,rare,20728,https://tbc.wowhead.com/item=20728
Ruins of Ahn'Qiraj,Enchants,Formula: Enchant Gloves - Healing Power,rare,20730,https://tbc.wowhead.com/item=20730
Ruins of Ahn'Qiraj,Enchants,Formula: Enchant Gloves - Superior Agility,rare,20731,https://tbc.wowhead.com/item=20731
Ruins of Ahn'Qiraj,Tokens,Qiraji Ceremonial Ring,rare,20888,https://tbc.wowhead.com/item=20888
Ruins of Ahn'Qiraj,Tokens,Qiraji Magisterial Ring,rare,20884,https://tbc.wowhead.com/item=20884
Ruins of Ahn'Qiraj,Tokens,Qiraji Martial Drape,rare,20885,https://tbc.wowhead.com/item=20885
Ruins of Ahn'Qiraj,Tokens,Qiraji Ornate Hilt,epic,20890,https://tbc.wowhead.com/item=20890
Ruins of Ahn'Qiraj,Tokens,Qiraji Regal Drape,rare,20889,https://tbc.wowhead.com/item=20889
Ruins of Ahn'Qiraj,Tokens,Qiraji Spiked Hilt,epic,20886,https://tbc.wowhead.com/item=20886
Ruins of Ahn'Qiraj,Trash Drop,Antenna of Invigoration,rare,21801,https://tbc.wowhead.com/item=21801
Ruins of Ahn'Qiraj,Trash Drop,Coif of Elemental Fury,rare,21804,https://tbc.wowhead.com/item=21804
Ruins of Ahn'Qiraj,Trash Drop,Fury of the Forgotten Swarm,rare,21809,https://tbc.wowhead.com/item=21809
Ruins of Ahn'Qiraj,Trash Drop,Gavel of Qiraji Authority,rare,21806,https://tbc.wowhead.com/item=21806
Ruins of Ahn'Qiraj,Trash Drop,Helm of the Holy Avenger,rare,21803,https://tbc.wowhead.com/item=21803
Ruins of Ahn'Qiraj,Trash Drop,Silithid Husked Launcher,rare,21800,https://tbc.wowhead.com/item=21800
Ruins of Ahn'Qiraj,Trash Drop,The Lost Kris of Zedd,rare,21802,https://tbc.wowhead.com/item=21802
Ruins of Ahn'Qiraj,Trash Drop,Treads of the Wandering Nomad,rare,21810,https://tbc.wowhead.com/item=21810
Ruins of Ahn'Qiraj,Kurinnaxx,Belt of the Inquisition,rare,21500,https://tbc.wowhead.com/item=21500
Ruins of Ahn'Qiraj,Kurinnaxx,Belt of the Sand Reaver,rare,21503,https://tbc.wowhead.com/item=21503
Ruins of Ahn'Qiraj,Kurinnaxx,Qiraji Sacrificial Dagger,epic,21498,https://tbc.wowhead.com/item=21498
Ruins of Ahn'Qiraj,Kurinnaxx,Sand Reaver Wristguards,rare,21502,https://tbc.wowhead.com/item=21502
Ruins of Ahn'Qiraj,Kurinnaxx,Toughened Silithid Hide Gloves,rare,21501,https://tbc.wowhead.com/item=21501
Ruins of Ahn'Qiraj,Kurinnaxx,Vestments of the Shifting Sands,epic,21499,https://tbc.wowhead.com/item=21499
Ruins of Ahn'Qiraj,General Rajaxx,Boots of the Qiraji General,rare,21497,https://tbc.wowhead.com/item=21497
Ruins of Ahn'Qiraj,General Rajaxx,Boots of the Vanguard,epic,21493,https://tbc.wowhead.com/item=21493
Ruins of Ahn'Qiraj,General Rajaxx,Bracers of Qiraji Command,rare,21496,https://tbc.wowhead.com/item=21496
Ruins of Ahn'Qiraj,General Rajaxx,Legplates of the Qiraji Command,rare,21495,https://tbc.wowhead.com/item=21495
Ruins of Ahn'Qiraj,General Rajaxx,Manslayer of the Qiraji,epic,21492,https://tbc.wowhead.com/item=21492
Ruins of Ahn'Qiraj,General Rajaxx,Southwind's Grasp,rare,21494,https://tbc.wowhead.com/item=21494
Ruins of Ahn'Qiraj,Moam,Chitinous Shoulderguards,rare,21474,https://tbc.wowhead.com/item=21474
Ruins of Ahn'Qiraj,Moam,Cloak of the Savior,rare,21470,https://tbc.wowhead.com/item=21470
Ruins of Ahn'Qiraj,Moam,Dustwind Turban,epic,21472,https://tbc.wowhead.com/item=21472
Ruins of Ahn'Qiraj,Moam,Eye of Moam,rare,21473,https://tbc.wowhead.com/item=21473
Ruins of Ahn'Qiraj,Moam,Gauntlets of Southwind,rare,21469,https://tbc.wowhead.com/item=21469
Ruins of Ahn'Qiraj,Moam,Gauntlets of the Immovable,epic,21479,https://tbc.wowhead.com/item=21479
Ruins of Ahn'Qiraj,Moam,Legplates of the Destroyer,rare,21475,https://tbc.wowhead.com/item=21475
Ruins of Ahn'Qiraj,Moam,Mantle of Maz'Nadir,rare,21468,https://tbc.wowhead.com/item=21468
Ruins of Ahn'Qiraj,Moam,Obsidian Scaled Leggings,rare,21476,https://tbc.wowhead.com/item=21476
Ruins of Ahn'Qiraj,Moam,Plans: Black Grasp of the Destroyer,rare,22220,https://tbc.wowhead.com/item=22220
Ruins of Ahn'Qiraj,Moam,Ring of Fury,rare,21477,https://tbc.wowhead.com/item=21477
Ruins of Ahn'Qiraj,Moam,Southwind Helm,rare,21455,https://tbc.wowhead.com/item=21455
Ruins of Ahn'Qiraj,Moam,Talon of Furious Concentration,epic,21471,https://tbc.wowhead.com/item=21471
Ruins of Ahn'Qiraj,Moam,Thick Silithid Chestguard,epic,21467,https://tbc.wowhead.com/item=21467
Ruins of Ahn'Qiraj,Buru,Buru's Skull Fragment,epic,21485,https://tbc.wowhead.com/item=21485
Ruins of Ahn'Qiraj,Buru,Fetish of Chitinous Spikes,rare,21488,https://tbc.wowhead.com/item=21488
Ruins of Ahn'Qiraj,Buru,Gloves of the Swarm,epic,21486,https://tbc.wowhead.com/item=21486
Ruins of Ahn'Qiraj,Buru,Quicksand Waders,rare,21489,https://tbc.wowhead.com/item=21489
Ruins of Ahn'Qiraj,Buru,Scaled Bracers of the Gorger,rare,21491,https://tbc.wowhead.com/item=21491
Ruins of Ahn'Qiraj,Buru,Slime Kickers,rare,21490,https://tbc.wowhead.com/item=21490
Ruins of Ahn'Qiraj,Buru,Slimy Scaled Gauntlets,epic,21487,https://tbc.wowhead.com/item=21487
Ruins of Ahn'Qiraj,Ayamiss,Boots of the Desert Protector,rare,21481,https://tbc.wowhead.com/item=21481
Ruins of Ahn'Qiraj,Ayamiss,Boots of the Fiery Sands,rare,21482,https://tbc.wowhead.com/item=21482
Ruins of Ahn'Qiraj,Ayamiss,Bow of Taut Sinew,epic,21478,https://tbc.wowhead.com/item=21478
Ruins of Ahn'Qiraj,Ayamiss,Gauntlets of the Immovable,epic,21479,https://tbc.wowhead.com/item=21479
Ruins of Ahn'Qiraj,Ayamiss,Helm of Regrowth,rare,21484,https://tbc.wowhead.com/item=21484
Ruins of Ahn'Qiraj,Ayamiss,Ring of the Desert Winds,rare,21483,https://tbc.wowhead.com/item=21483
Ruins of Ahn'Qiraj,Ayamiss,Scaled Silithid Gauntlets,rare,21480,https://tbc.wowhead.com/item=21480
Ruins of Ahn'Qiraj,Ayamiss,Stinger of Ayamiss,epic,21466,https://tbc.wowhead.com/item=21466
Ruins of Ahn'Qiraj,Ossirian the Unscarred,Bracers of Brutality,epic,21457,https://tbc.wowhead.com/item=21457
Ruins of Ahn'Qiraj,Ossirian the Unscarred,Crossbow of Imminent Doom,epic,21459,https://tbc.wowhead.com/item=21459
Ruins of Ahn'Qiraj,Ossirian the Unscarred,Gauntlets of New Life,epic,21458,https://tbc.wowhead.com/item=21458
Ruins of Ahn'Qiraj,Ossirian the Unscarred,Gloves of Dark Wisdom,epic,21462,https://tbc.wowhead.com/item=21462
Ruins of Ahn'Qiraj,Ossirian the Unscarred,Head of Ossirian the Unscarred,epic,21220,https://tbc.wowhead.com/item=21220
Ruins of Ahn'Qiraj,Ossirian the Unscarred,Helm of Domination,epic,21460,https://tbc.wowhead.com/item=21460
Ruins of Ahn'Qiraj,Ossirian the Unscarred,Leggings of the Black Blizzard,epic,21461,https://tbc.wowhead.com/item=21461
Ruins of Ahn'Qiraj,Ossirian the Unscarred,Mantle of the Horusath,epic,21453,https://tbc.wowhead.com/item=21453
Ruins of Ahn'Qiraj,Ossirian the Unscarred,Ossirian's Binding,epic,21463,https://tbc.wowhead.com/item=21463
Ruins of Ahn'Qiraj,Ossirian the Unscarred,Runic Stone Shoulders,epic,21454,https://tbc.wowhead.com/item=21454
Ruins of Ahn'Qiraj,Ossirian the Unscarred,Sand Polished Hammer,epic,21715,https://tbc.wowhead.com/item=21715
Ruins of Ahn'Qiraj,Ossirian the Unscarred,Sandstorm Cloak,epic,21456,https://tbc.wowhead.com/item=21456
Ruins of Ahn'Qiraj,Ossirian the Unscarred,Shackles of the Unscarred,epic,21464,https://tbc.wowhead.com/item=21464
Ruins of Ahn'Qiraj,Ossirian the Unscarred,Staff of the Ruins,epic,21452,https://tbc.wowhead.com/item=21452
Zul'Gurub,Tokens,Primal Hakkari Aegis,epic,19724,https://tbc.wowhead.com/item=19724
Zul'Gurub,Tokens,Primal Hakkari Armsplint,epic,19717,https://tbc.wowhead.com/item=19717
Zul'Gurub,Tokens,Primal Hakkari Bindings,epic,19716,https://tbc.wowhead.com/item=19716
Zul'Gurub,Tokens,Primal Hakkari Girdle,epic,19719,https://tbc.wowhead.com/item=19719
Zul'Gurub,Tokens,Primal Hakkari Idol,rare,22637,https://tbc.wowhead.com/item=22637
Zul'Gurub,Tokens,Primal Hakkari Kossack,epic,19723,https://tbc.wowhead.com/item=19723
Zul'Gurub,Tokens,Primal Hakkari Sash,epic,19720,https://tbc.wowhead.com/item=19720
Zul'Gurub,Tokens,Primal Hakkari Shawl,epic,19721,https://tbc.wowhead.com/item=19721
Zul'Gurub,Tokens,Primal Hakkari Stanchion,epic,19718,https://tbc.wowhead.com/item=19718
Zul'Gurub,Tokens,Primal Hakkari Tabard,epic,19722,https://tbc.wowhead.com/item=19722
Zul'Gurub,Trash Drop,Gurubashi Helm,rare,20263,https://tbc.wowhead.com/item=20263
Zul'Gurub,Trash Drop,Sceptre of Smiting,rare,19908,https://tbc.wowhead.com/item=19908
Zul'Gurub,Trash Drop,Shadow Panther Hide Belt,rare,20261,https://tbc.wowhead.com/item=20261
Zul'Gurub,Trash Drop,Shadow Panther Hide Gloves,rare,20259,https://tbc.wowhead.com/item=20259
Zul'Gurub,Trash Drop,Zulian Ceremonial Staff,rare,20258,https://tbc.wowhead.com/item=20258
Zul'Gurub,Trash Drop,Zulian Hacker,rare,19921,https://tbc.wowhead.com/item=19921
Zul'Gurub,Shared,Band of Servitude,epic,22721,https://tbc.wowhead.com/item=22721
Zul'Gurub,Shared,Belt of Untapped Power,rare,22716,https://tbc.wowhead.com/item=22716
Zul'Gurub,Shared,Blooddrenched Mask,rare,22718,https://tbc.wowhead.com/item=22718
Zul'Gurub,Shared,Cloak of the Hakkari Worshippers,rare,22711,https://tbc.wowhead.com/item=22711
Zul'Gurub,Shared,Gloves of the Tormented,rare,22715,https://tbc.wowhead.com/item=22715
Zul'Gurub,Shared,Might of the Tribe,rare,22712,https://tbc.wowhead.com/item=22712
Zul'Gurub,Shared,Sacrificial Gauntlets,rare,22714,https://tbc.wowhead.com/item=22714
Zul'Gurub,Shared,Seal of the Gurubashi Berserker,epic,22722,https://tbc.wowhead.com/item=22722
Zul'Gurub,Shared,Zulian Headdress,rare,22720,https://tbc.wowhead.com/item=22720
Zul'Gurub,Shared,Zulian Scepter of Rites,rare,22713,https://tbc.wowhead.com/item=22713
Zul'Gurub,Jeklik,Animist's Spaulders,rare,19928,https://tbc.wowhead.com/item=19928
Zul'Gurub,Jeklik,Jeklik's Crusher,epic,19918,https://tbc.wowhead.com/item=19918
Zul'Gurub,Jeklik,Jeklik's Opaline Talisman,rare,19923,https://tbc.wowhead.com/item=19923
Zul'Gurub,Jeklik,Peacekeeper Boots,rare,20265,https://tbc.wowhead.com/item=20265
Zul'Gurub,Jeklik,Primalist's Band,rare,19920,https://tbc.wowhead.com/item=19920
Zul'Gurub,Jeklik,Seafury Boots,rare,20262,https://tbc.wowhead.com/item=20262
Zul'Gurub,Jeklik,Zulian Defender,rare,19915,https://tbc.wowhead.com/item=19915
Zul'Gurub,Venoxis,Blooddrenched Footpads,rare,19906,https://tbc.wowhead.com/item=19906
Zul'Gurub,Venoxis,Fang of Venoxis,epic,19903,https://tbc.wowhead.com/item=19903
Zul'Gurub,Venoxis,Runed Bloodstained Hauberk,epic,19904,https://tbc.wowhead.com/item=19904
Zul'Gurub,Venoxis,Zanzil's Band,rare,19905,https://tbc.wowhead.com/item=19905
Zul'Gurub,Venoxis,Zulian Stone Axe,rare,19900,https://tbc.wowhead.com/item=19900
Zul'Gurub,Venoxis,Zulian Tigerhide Cloak,rare,19907,https://tbc.wowhead.com/item=19907
